"Onset","Duration","Participant","date_time","Running","Trial","Event","OfferSelf","OfferOther","Presented_Offer","Response","RT","MoneyWon","Response_accept","color_subject"
383.680149040742,0,"AU06EL20","2022_Mar_01_1210","MainTask",14,"Response",1,9,"9_1_V2.png","Reject",0.869601605110802,33,4,"red"
383.711316851299,1,"AU06EL20","2022_Mar_01_1210","MainTask",14,"Feedback",1,9,"9_1_V2.png","Reject",0.869601605110802,33,4,"red"
384.712179731021,0.574244906338023,"AU06EL20","2022_Mar_01_1210","MainTask",15,"Fixation",3,7,"7_3_V2.png","Accept",0.633104593387543,36,4,"red"
385.296015292632,0.633104593387543,"AU06EL20","2022_Mar_01_1210","MainTask",15,"Offer",3,7,"7_3_V2.png","Accept",0.633104593387543,36,4,"red"
385.92911988602,0,"AU06EL20","2022_Mar_01_1210","MainTask",15,"Response",3,7,"7_3_V2.png","Accept",0.633104593387543,36,4,"red"
385.963250892051,1,"AU06EL20","2022_Mar_01_1210","MainTask",15,"Feedback",3,7,"7_3_V2.png","Accept",0.633104593387543,36,4,"red"
386.964113188351,0.684030462827641,"AU06EL20","2022_Mar_01_1210","MainTask",16,"Fixation",3,7,"7_3_V2.png","Accept",0.816054638544301,39,4,"red"
387.648035796381,0.816054638544301,"AU06EL20","2022_Mar_01_1210","MainTask",16,"Offer",3,7,"7_3_V2.png","Accept",0.816054638544301,39,4,"red"
388.464090434925,0,"AU06EL20","2022_Mar_01_1210","MainTask",16,"Response",3,7,"7_3_V2.png","Accept",0.816054638544301,39,4,"red"
388.482081681279,1,"AU06EL20","2022_Mar_01_1210","MainTask",16,"Feedback",3,7,"7_3_V2.png","Accept",0.816054638544301,39,4,"red"
389.482941060473,0.579701530387425,"AU06EL20","2022_Mar_01_1210","MainTask",17,"Fixation",3,7,"7_3_V2.png","Accept",0.50128731852601,42,4,"red"
390.066781289454,0.50128731852601,"AU06EL20","2022_Mar_01_1210","MainTask",17,"Offer",3,7,"7_3_V2.png","Accept",0.50128731852601,42,4,"red"
390.56806860798,0,"AU06EL20","2022_Mar_01_1210","MainTask",17,"Response",3,7,"7_3_V2.png","Accept",0.50128731852601,42,4,"red"
390.583886902663,1,"AU06EL20","2022_Mar_01_1210","MainTask",17,"Feedback",3,7,"7_3_V2.png","Accept",0.50128731852601,42,4,"red"
391.584746865279,0.61583003228489,"AU06EL20","2022_Mar_01_1210","MainTask",18,"Fixation",5,5,"5_5_V2.png","Accept",0.307092999646557,47,4,"red"
392.201947692804,0.307092999646557,"AU06EL20","2022_Mar_01_1210","MainTask",18,"Offer",5,5,"5_5_V2.png","Accept",0.307092999646557,47,4,"red"
392.509040692451,0,"AU06EL20","2022_Mar_01_1210","MainTask",18,"Response",5,5,"5_5_V2.png","Accept",0.307092999646557,47,4,"red"
392.535563012974,1,"AU06EL20","2022_Mar_01_1210","MainTask",18,"Feedback",5,5,"5_5_V2.png","Accept",0.307092999646557,47,4,"red"
393.536422392168,0.650883707334874,"AU06EL20","2022_Mar_01_1210","MainTask",19,"Fixation",1,9,"9_1_V2.png","Accept",0.958019063866232,48,4,"red"
394.187002487706,0.958019063866232,"AU06EL20","2022_Mar_01_1210","MainTask",19,"Offer",1,9,"9_1_V2.png","Accept",0.958019063866232,48,4,"red"
395.145021551572,0,"AU06EL20","2022_Mar_01_1210","MainTask",19,"Response",1,9,"9_1_V2.png","Accept",0.958019063866232,48,4,"red"
395.187838238347,1,"AU06EL20","2022_Mar_01_1210","MainTask",19,"Feedback",1,9,"9_1_V2.png","Accept",0.958019063866232,48,4,"red"
396.188704910306,0.646155220639184,"AU06EL20","2022_Mar_01_1210","MainTask",20,"Fixation",3,7,"7_3_V2.png","Accept",0.509713085200929,51,4,"red"
396.839265752951,0.509713085200929,"AU06EL20","2022_Mar_01_1210","MainTask",20,"Offer",3,7,"7_3_V2.png","Accept",0.509713085200929,51,4,"red"
