"Onset","Duration","Participant","date_time","Running","Trial","Event","OfferSelf","OfferOther","Presented_Offer","Response","RT","MoneyWon","Response_accept","color_subject"
447.094486999994,0,"IA6LI11","2022_Jan_05_1247","MainTask",36,"Response",3,7,"7_3_V1.png","Accept",0.170239899991429,79,2,"blue"
447.128423700007,1,"IA6LI11","2022_Jan_05_1247","MainTask",36,"Feedback",3,7,"7_3_V1.png","Accept",0.170239899991429,79,2,"blue"
448.140316000005,0.548176312866899,"IA6LI11","2022_Jan_05_1247","MainTask",37,"Fixation",5,5,"5_5_V1.png","Accept",0.197170599989477,84,2,"blue"
448.708990900006,0.197170599989477,"IA6LI11","2022_Jan_05_1247","MainTask",37,"Offer",5,5,"5_5_V1.png","Accept",0.197170599989477,84,2,"blue"
448.906161499995,0,"IA6LI11","2022_Jan_05_1247","MainTask",37,"Response",5,5,"5_5_V1.png","Accept",0.197170599989477,84,2,"blue"
448.943531099998,1,"IA6LI11","2022_Jan_05_1247","MainTask",37,"Feedback",5,5,"5_5_V1.png","Accept",0.197170599989477,84,2,"blue"
449.959307500001,0.558142831723833,"IA6LI11","2022_Jan_05_1247","MainTask",38,"Fixation",3,7,"7_3_V1.png","Accept",0.0882746999996016,87,2,"blue"
450.532078500008,0.0882746999996016,"IA6LI11","2022_Jan_05_1247","MainTask",38,"Offer",3,7,"7_3_V1.png","Accept",0.0882746999996016,87,2,"blue"
450.620353200008,0,"IA6LI11","2022_Jan_05_1247","MainTask",38,"Response",3,7,"7_3_V1.png","Accept",0.0882746999996016,87,2,"blue"
450.6491561,1,"IA6LI11","2022_Jan_05_1247","MainTask",38,"Feedback",3,7,"7_3_V1.png","Accept",0.0882746999996016,87,2,"blue"
451.659939500008,0.571633784766496,"IA6LI11","2022_Jan_05_1247","MainTask",39,"Fixation",5,5,"5_5_V1.png","Accept",0.56260590000602,92,2,"blue"
452.2506058,0.56260590000602,"IA6LI11","2022_Jan_05_1247","MainTask",39,"Offer",5,5,"5_5_V1.png","Accept",0.56260590000602,92,2,"blue"
452.813211700006,0,"IA6LI11","2022_Jan_05_1247","MainTask",39,"Response",5,5,"5_5_V1.png","Accept",0.56260590000602,92,2,"blue"
452.8547788,1,"IA6LI11","2022_Jan_05_1247","MainTask",39,"Feedback",5,5,"5_5_V1.png","Accept",0.56260590000602,92,2,"blue"
453.862177200004,0.574905627603776,"IA6LI11","2022_Jan_05_1247","MainTask",40,"Fixation",5,5,"5_5_V1.png","Accept",0.538853999998537,97,2,"blue"
454.449799499998,0.538853999998537,"IA6LI11","2022_Jan_05_1247","MainTask",40,"Offer",5,5,"5_5_V1.png","Accept",0.538853999998537,97,2,"blue"
454.988653499997,0,"IA6LI11","2022_Jan_05_1247","MainTask",40,"Response",5,5,"5_5_V1.png","Accept",0.538853999998537,97,2,"blue"
455.01061930001,1,"IA6LI11","2022_Jan_05_1247","MainTask",40,"Feedback",5,5,"5_5_V1.png","Accept",0.538853999998537,97,2,"blue"
456.031046600008,0.511750763852199,"IA6LI11","2022_Jan_05_1247","MainTask",41,"Fixation",5,5,"5_5_V1.png","Accept",1.309917400009,102,2,"blue"
456.5536918,1.309917400009,"IA6LI11","2022_Jan_05_1247","MainTask",41,"Offer",5,5,"5_5_V1.png","Accept",1.309917400009,102,2,"blue"
457.863609200009,0,"IA6LI11","2022_Jan_05_1247","MainTask",41,"Response",5,5,"5_5_V1.png","Accept",1.309917400009,102,2,"blue"
457.891591899999,1,"IA6LI11","2022_Jan_05_1247","MainTask",41,"Feedback",5,5,"5_5_V1.png","Accept",1.309917400009,102,2,"blue"
458.900279499998,0.699577892858168,"IA6LI11","2022_Jan_05_1247","MainTask",42,"Fixation",5,5,"5_5_V1.png","Accept",0.309074100005091,107,2,"blue"
459.623317400008,0.309074100005091,"IA6LI11","2022_Jan_05_1247","MainTask",42,"Offer",5,5,"5_5_V1.png","Accept",0.309074100005091,107,2,"blue"
459.932391500013,0,"IA6LI11","2022_Jan_05_1247","MainTask",42,"Response",5,5,"5_5_V1.png","Accept",0.309074100005091,107,2,"blue"
459.970120400001,1,"IA6LI11","2022_Jan_05_1247","MainTask",42,"Feedback",5,5,"5_5_V1.png","Accept",0.309074100005091,107,2,"blue"
460.985053099997,0.666072169876922,"IA6LI11","2022_Jan_05_1247","MainTask",43,"Fixation",1,9,"9_1_V1.png","Accept",0.224521500000264,108,2,"blue"
461.66911290001,0.224521500000264,"IA6LI11","2022_Jan_05_1247","MainTask",43,"Offer",1,9,"9_1_V1.png","Accept",0.224521500000264,108,2,"blue"
461.89363440001,0,"IA6LI11","2022_Jan_05_1247","MainTask",43,"Response",1,9,"9_1_V1.png","Accept",0.224521500000264,108,2,"blue"
461.937675900001,1,"IA6LI11","2022_Jan_05_1247","MainTask",43,"Feedback",1,9,"9_1_V1.png","Accept",0.224521500000264,108,2,"blue"
462.953136900003,0.510972643531417,"IA6LI11","2022_Jan_05_1247","MainTask",44,"Fixation",1,9,"9_1_V1.png","Accept",0.215353899999172,109,2,"blue"
463.475890400005,0.215353899999172,"IA6LI11","2022_Jan_05_1247","MainTask",44,"Offer",1,9,"9_1_V1.png","Accept",0.215353899999172,109,2,"blue"
463.691244300004,0,"IA6LI11","2022_Jan_05_1247","MainTask",44,"Response",1,9,"9_1_V1.png","Accept",0.215353899999172,109,2,"blue"
463.725258699997,1,"IA6LI11","2022_Jan_05_1247","MainTask",44,"Feedback",1,9,"9_1_V1.png","Accept",0.215353899999172,109,2,"blue"
464.737909000003,0.620639661557282,"IA6LI11","2022_Jan_05_1247","MainTask",45,"Fixation",5,5,"5_5_V1.png","Accept",0.106111199987936,114,2,"blue"
465.3751625,0.106111199987936,"IA6LI11","2022_Jan_05_1247","MainTask",45,"Offer",5,5,"5_5_V1.png","Accept",0.106111199987936,114,2,"blue"
465.481273699988,0,"IA6LI11","2022_Jan_05_1247","MainTask",45,"Response",5,5,"5_5_V1.png","Accept",0.106111199987936,114,2,"blue"
465.526876000004,1,"IA6LI11","2022_Jan_05_1247","MainTask",45,"Feedback",5,5,"5_5_V1.png","Accept",0.106111199987936,114,2,"blue"
466.539431099998,0.569949811053403,"IA6LI11","2022_Jan_05_1247","MainTask",46,"Fixation",5,5,"5_5_V1.png","Accept",0.111069799997495,119,2,"blue"
467.124320400006,0.111069799997495,"IA6LI11","2022_Jan_05_1247","MainTask",46,"Offer",5,5,"5_5_V1.png","Accept",0.111069799997495,119,2,"blue"
467.235390200004,0,"IA6LI11","2022_Jan_05_1247","MainTask",46,"Response",5,5,"5_5_V1.png","Accept",0.111069799997495,119,2,"blue"
467.281209699999,1,"IA6LI11","2022_Jan_05_1247","MainTask",46,"Feedback",5,5,"5_5_V1.png","Accept",0.111069799997495,119,2,"blue"
468.290737100004,0.605383429414749,"IA6LI11","2022_Jan_05_1247","MainTask",47,"Fixation",5,5,"5_5_V1.png","Accept",0.502914600001532,124,2,"blue"
468.909283700006,0.502914600001532,"IA6LI11","2022_Jan_05_1247","MainTask",47,"Offer",5,5,"5_5_V1.png","Accept",0.502914600001532,124,2,"blue"
469.412198300008,0,"IA6LI11","2022_Jan_05_1247","MainTask",47,"Response",5,5,"5_5_V1.png","Accept",0.502914600001532,124,2,"blue"
469.449338999999,1,"IA6LI11","2022_Jan_05_1247","MainTask",47,"Feedback",5,5,"5_5_V1.png","Accept",0.502914600001532,124,2,"blue"
470.459796399999,0.543708716283751,"IA6LI11","2022_Jan_05_1247","MainTask",48,"Fixation",3,7,"7_3_V1.png","Accept",0.22534540000197,127,2,"blue"
471.010750100002,0.22534540000197,"IA6LI11","2022_Jan_05_1247","MainTask",48,"Offer",3,7,"7_3_V1.png","Accept",0.22534540000197,127,2,"blue"
471.236095500004,0,"IA6LI11","2022_Jan_05_1247","MainTask",48,"Response",3,7,"7_3_V1.png","Accept",0.22534540000197,127,2,"blue"
471.273837400004,1,"IA6LI11","2022_Jan_05_1247","MainTask",48,"Feedback",3,7,"7_3_V1.png","Accept",0.22534540000197,127,2,"blue"
472.29433070001,0.559823412775358,"IA6LI11","2022_Jan_05_1247","MainTask",49,"Fixation",5,5,"5_5_V1.png","Accept",0.179869900006452,132,2,"blue"
472.867390900006,0.179869900006452,"IA6LI11","2022_Jan_05_1247","MainTask",49,"Offer",5,5,"5_5_V1.png","Accept",0.179869900006452,132,2,"blue"
473.047260800012,0,"IA6LI11","2022_Jan_05_1247","MainTask",49,"Response",5,5,"5_5_V1.png","Accept",0.179869900006452,132,2,"blue"
473.100736799999,1,"IA6LI11","2022_Jan_05_1247","MainTask",49,"Feedback",5,5,"5_5_V1.png","Accept",0.179869900006452,132,2,"blue"
474.112722200007,4.3636766999989,"IA6LI11","2022_Jan_05_1247","Break",NA,NA,NA,NA,NA,NA,NA,NA,2,"blue"
479.508639000007,0.518843207154935,"IA6LI11","2022_Jan_05_1247","MainTask",50,"Fixation",5,5,"5_5_V1.png","Accept",0.324915199991665,137,2,"blue"
480.040279599998,0.324915199991665,"IA6LI11","2022_Jan_05_1247","MainTask",50,"Offer",5,5,"5_5_V1.png","Accept",0.324915199991665,137,2,"blue"
480.36519479999,0,"IA6LI11","2022_Jan_05_1247","MainTask",50,"Response",5,5,"5_5_V1.png","Accept",0.324915199991665,137,2,"blue"
480.407335600001,1,"IA6LI11","2022_Jan_05_1247","MainTask",50,"Feedback",5,5,"5_5_V1.png","Accept",0.324915199991665,137,2,"blue"
481.418745100003,0.530500910524507,"IA6LI11","2022_Jan_05_1247","MainTask",51,"Fixation",3,7,"7_3_V1.png","Accept",0.132542999999714,140,2,"blue"
481.969931300002,0.132542999999714,"IA6LI11","2022_Jan_05_1247","MainTask",51,"Offer",3,7,"7_3_V1.png","Accept",0.132542999999714,140,2,"blue"
482.102474300002,0,"IA6LI11","2022_Jan_05_1247","MainTask",51,"Response",3,7,"7_3_V1.png","Accept",0.132542999999714,140,2,"blue"
482.139644399998,1,"IA6LI11","2022_Jan_05_1247","MainTask",51,"Feedback",3,7,"7_3_V1.png","Accept",0.132542999999714,140,2,"blue"
483.153262899999,0.690947859351526,"IA6LI11","2022_Jan_05_1247","MainTask",52,"Fixation",1,9,"9_1_V1.png","Accept",0.0529924000002211,141,2,"blue"
483.860490300009,0.0529924000002211,"IA6LI11","2022_Jan_05_1247","MainTask",52,"Offer",1,9,"9_1_V1.png","Accept",0.0529924000002211,141,2,"blue"
483.913482700009,0,"IA6LI11","2022_Jan_05_1247","MainTask",52,"Response",1,9,"9_1_V1.png","Accept",0.0529924000002211,141,2,"blue"
483.97020950001,1,"IA6LI11","2022_Jan_05_1247","MainTask",52,"Feedback",1,9,"9_1_V1.png","Accept",0.0529924000002211,141,2,"blue"
484.987924500005,0.673580746624187,"IA6LI11","2022_Jan_05_1247","MainTask",53,"Fixation",1,9,"9_1_V1.png","Accept",0.439734300001874,142,2,"blue"
485.677441599997,0.439734300001874,"IA6LI11","2022_Jan_05_1247","MainTask",53,"Offer",1,9,"9_1_V1.png","Accept",0.439734300001874,142,2,"blue"
486.117175899999,0,"IA6LI11","2022_Jan_05_1247","MainTask",53,"Response",1,9,"9_1_V1.png","Accept",0.439734300001874,142,2,"blue"
486.157581100008,1,"IA6LI11","2022_Jan_05_1247","MainTask",53,"Feedback",1,9,"9_1_V1.png","Accept",0.439734300001874,142,2,"blue"
487.173406900009,0.517689461770905,"IA6LI11","2022_Jan_05_1247","MainTask",54,"Fixation",3,7,"7_3_V1.png","Accept",0.223056300004828,145,2,"blue"
487.713288300001,0.223056300004828,"IA6LI11","2022_Jan_05_1247","MainTask",54,"Offer",3,7,"7_3_V1.png","Accept",0.223056300004828,145,2,"blue"
487.936344600006,0,"IA6LI11","2022_Jan_05_1247","MainTask",54,"Response",3,7,"7_3_V1.png","Accept",0.223056300004828,145,2,"blue"
487.985071300005,1,"IA6LI11","2022_Jan_05_1247","MainTask",54,"Feedback",3,7,"7_3_V1.png","Accept",0.223056300004828,145,2,"blue"
488.991547500002,0.565498671533437,"IA6LI11","2022_Jan_05_1247","MainTask",55,"Fixation",1,9,"9_1_V1.png","Accept",0.229265100002522,146,2,"blue"
489.580092100005,0.229265100002522,"IA6LI11","2022_Jan_05_1247","MainTask",55,"Offer",1,9,"9_1_V1.png","Accept",0.229265100002522,146,2,"blue"
489.809357200008,0,"IA6LI11","2022_Jan_05_1247","MainTask",55,"Response",1,9,"9_1_V1.png","Accept",0.229265100002522,146,2,"blue"
489.838688400007,1,"IA6LI11","2022_Jan_05_1247","MainTask",55,"Feedback",1,9,"9_1_V1.png","Accept",0.229265100002522,146,2,"blue"
490.859817899996,0.597927765304251,"IA6LI11","2022_Jan_05_1247","MainTask",56,"Fixation",1,9,"9_1_V1.png","Accept",0.204115099986666,147,2,"blue"
491.478298700007,0.204115099986666,"IA6LI11","2022_Jan_05_1247","MainTask",56,"Offer",1,9,"9_1_V1.png","Accept",0.204115099986666,147,2,"blue"
491.682413799994,0,"IA6LI11","2022_Jan_05_1247","MainTask",56,"Response",1,9,"9_1_V1.png","Accept",0.204115099986666,147,2,"blue"
491.710272900003,1,"IA6LI11","2022_Jan_05_1247","MainTask",56,"Feedback",1,9,"9_1_V1.png","Accept",0.204115099986666,147,2,"blue"
492.727545200003,0.641692225194915,"IA6LI11","2022_Jan_05_1247","MainTask",57,"Fixation",1,9,"9_1_V1.png","Accept",0.0016808999935165,148,2,"blue"
493.378638800001,0.0016808999935165,"IA6LI11","2022_Jan_05_1247","MainTask",57,"Offer",1,9,"9_1_V1.png","Accept",0.0016808999935165,148,2,"blue"
493.380319699995,0,"IA6LI11","2022_Jan_05_1247","MainTask",57,"Response",1,9,"9_1_V1.png","Accept",0.0016808999935165,148,2,"blue"
493.403797400009,1,"IA6LI11","2022_Jan_05_1247","MainTask",57,"Feedback",1,9,"9_1_V1.png","Accept",0.0016808999935165,148,2,"blue"
494.4127878,0.654653066410666,"IA6LI11","2022_Jan_05_1247","MainTask",58,"Fixation",1,9,"9_1_V1.png","Accept",0.249482599989278,149,2,"blue"
495.0850947,0.249482599989278,"IA6LI11","2022_Jan_05_1247","MainTask",58,"Offer",1,9,"9_1_V1.png","Accept",0.249482599989278,149,2,"blue"
495.334577299989,0,"IA6LI11","2022_Jan_05_1247","MainTask",58,"Response",1,9,"9_1_V1.png","Accept",0.249482599989278,149,2,"blue"
495.36360930001,1,"IA6LI11","2022_Jan_05_1247","MainTask",58,"Feedback",1,9,"9_1_V1.png","Accept",0.249482599989278,149,2,"blue"
496.381118400008,0.598695811269127,"IA6LI11","2022_Jan_05_1247","MainTask",59,"Fixation",1,9,"9_1_V1.png","Accept",0.145664499999839,150,2,"blue"
497.003931500003,0.145664499999839,"IA6LI11","2022_Jan_05_1247","MainTask",59,"Offer",1,9,"9_1_V1.png","Accept",0.145664499999839,150,2,"blue"
497.149596000003,0,"IA6LI11","2022_Jan_05_1247","MainTask",59,"Response",1,9,"9_1_V1.png","Accept",0.145664499999839,150,2,"blue"
497.182996400006,1,"IA6LI11","2022_Jan_05_1247","MainTask",59,"Feedback",1,9,"9_1_V1.png","Accept",0.145664499999839,150,2,"blue"
498.199215500004,0.569643221243858,"IA6LI11","2022_Jan_05_1247","MainTask",60,"Fixation",1,9,"9_1_V1.png","Accept",0.237254499996197,151,2,"blue"
498.78428800001,0.237254499996197,"IA6LI11","2022_Jan_05_1247","MainTask",60,"Offer",1,9,"9_1_V1.png","Accept",0.237254499996197,151,2,"blue"
499.021542500006,0,"IA6LI11","2022_Jan_05_1247","MainTask",60,"Response",1,9,"9_1_V1.png","Accept",0.237254499996197,151,2,"blue"
499.056922800009,1,"IA6LI11","2022_Jan_05_1247","MainTask",60,"Feedback",1,9,"9_1_V1.png","Accept",0.237254499996197,151,2,"blue"
500.074674200005,0.570347425034182,"IA6LI11","2022_Jan_05_1247","MainTask",61,"Fixation",3,7,"7_3_V1.png","Accept",0.164746499998728,154,2,"blue"
500.652399900006,0.164746499998728,"IA6LI11","2022_Jan_05_1247","MainTask",61,"Offer",3,7,"7_3_V1.png","Accept",0.164746499998728,154,2,"blue"
500.817146400005,0,"IA6LI11","2022_Jan_05_1247","MainTask",61,"Response",3,7,"7_3_V1.png","Accept",0.164746499998728,154,2,"blue"
500.8667804,1,"IA6LI11","2022_Jan_05_1247","MainTask",61,"Feedback",3,7,"7_3_V1.png","Accept",0.164746499998728,154,2,"blue"
501.885081900007,0.553451762873735,"IA6LI11","2022_Jan_05_1247","MainTask",62,"Fixation",1,9,"9_1_V1.png","Accept",0.166570800007321,155,2,"blue"
502.458998000002,0.166570800007321,"IA6LI11","2022_Jan_05_1247","MainTask",62,"Offer",1,9,"9_1_V1.png","Accept",0.166570800007321,155,2,"blue"
502.625568800009,0,"IA6LI11","2022_Jan_05_1247","MainTask",62,"Response",1,9,"9_1_V1.png","Accept",0.166570800007321,155,2,"blue"
502.657178900001,1,"IA6LI11","2022_Jan_05_1247","MainTask",62,"Feedback",1,9,"9_1_V1.png","Accept",0.166570800007321,155,2,"blue"
503.6702487,0.509116733022824,"IA6LI11","2022_Jan_05_1247","MainTask",63,"Fixation",3,7,"7_3_V1.png","Accept",0.180008700001054,158,2,"blue"
504.194148499999,0.180008700001054,"IA6LI11","2022_Jan_05_1247","MainTask",63,"Offer",3,7,"7_3_V1.png","Accept",0.180008700001054,158,2,"blue"
504.3741572,0,"IA6LI11","2022_Jan_05_1247","MainTask",63,"Response",3,7,"7_3_V1.png","Accept",0.180008700001054,158,2,"blue"
504.403712700005,1,"IA6LI11","2022_Jan_05_1247","MainTask",63,"Feedback",3,7,"7_3_V1.png","Accept",0.180008700001054,158,2,"blue"
505.416639700008,0.655912864748374,"IA6LI11","2022_Jan_05_1247","MainTask",64,"Fixation",5,5,"5_5_V1.png","Accept",0.0415089000016451,163,2,"blue"
506.095010800011,0.0415089000016451,"IA6LI11","2022_Jan_05_1247","MainTask",64,"Offer",5,5,"5_5_V1.png","Accept",0.0415089000016451,163,2,"blue"
506.136519700013,0,"IA6LI11","2022_Jan_05_1247","MainTask",64,"Response",5,5,"5_5_V1.png","Accept",0.0415089000016451,163,2,"blue"
506.182144999999,1,"IA6LI11","2022_Jan_05_1247","MainTask",64,"Feedback",5,5,"5_5_V1.png","Accept",0.0415089000016451,163,2,"blue"
507.19022650001,0.599836725236835,"IA6LI11","2022_Jan_05_1247","MainTask",65,"Fixation",1,9,"9_1_V1.png","Accept",0.130927000005613,164,2,"blue"
507.808482400011,0.130927000005613,"IA6LI11","2022_Jan_05_1247","MainTask",65,"Offer",1,9,"9_1_V1.png","Accept",0.130927000005613,164,2,"blue"
507.939409400017,0,"IA6LI11","2022_Jan_05_1247","MainTask",65,"Response",1,9,"9_1_V1.png","Accept",0.130927000005613,164,2,"blue"
507.994127600003,1,"IA6LI11","2022_Jan_05_1247","MainTask",65,"Feedback",1,9,"9_1_V1.png","Accept",0.130927000005613,164,2,"blue"
509.008108800001,0.64663183442066,"IA6LI11","2022_Jan_05_1247","MainTask",66,"Fixation",1,9,"9_1_V1.png","Accept",0.20421019999776,165,2,"blue"
509.680518599998,0.20421019999776,"IA6LI11","2022_Jan_05_1247","MainTask",66,"Offer",1,9,"9_1_V1.png","Accept",0.20421019999776,165,2,"blue"
509.884728799996,0,"IA6LI11","2022_Jan_05_1247","MainTask",66,"Response",1,9,"9_1_V1.png","Accept",0.20421019999776,165,2,"blue"
509.923499299999,1,"IA6LI11","2022_Jan_05_1247","MainTask",66,"Feedback",1,9,"9_1_V1.png","Accept",0.20421019999776,165,2,"blue"
510.943585100002,0.524704249841406,"IA6LI11","2022_Jan_05_1247","MainTask",67,"Fixation",3,7,"7_3_V1.png","Accept",0.199049200004083,168,2,"blue"
511.483129800006,0.199049200004083,"IA6LI11","2022_Jan_05_1247","MainTask",67,"Offer",3,7,"7_3_V1.png","Accept",0.199049200004083,168,2,"blue"
511.68217900001,0,"IA6LI11","2022_Jan_05_1247","MainTask",67,"Response",3,7,"7_3_V1.png","Accept",0.199049200004083,168,2,"blue"
511.73286850001,1,"IA6LI11","2022_Jan_05_1247","MainTask",67,"Feedback",3,7,"7_3_V1.png","Accept",0.199049200004083,168,2,"blue"
512.744496700005,0.60646273842883,"IA6LI11","2022_Jan_05_1247","MainTask",68,"Fixation",1,9,"9_1_V1.png","Accept",0.0957930999866221,169,2,"blue"
513.367325900006,0.0957930999866221,"IA6LI11","2022_Jan_05_1247","MainTask",68,"Offer",1,9,"9_1_V1.png","Accept",0.0957930999866221,169,2,"blue"
513.463118999993,0,"IA6LI11","2022_Jan_05_1247","MainTask",68,"Response",1,9,"9_1_V1.png","Accept",0.0957930999866221,169,2,"blue"
513.505765200011,1,"IA6LI11","2022_Jan_05_1247","MainTask",68,"Feedback",1,9,"9_1_V1.png","Accept",0.0957930999866221,169,2,"blue"
514.512890600003,0.584008547023109,"IA6LI11","2022_Jan_05_1247","MainTask",69,"Fixation",1,9,"9_1_V1.png","Accept",0.0782248000032268,170,2,"blue"
515.117971400003,0.0782248000032268,"IA6LI11","2022_Jan_05_1247","MainTask",69,"Offer",1,9,"9_1_V1.png","Accept",0.0782248000032268,170,2,"blue"
515.196196200006,0,"IA6LI11","2022_Jan_05_1247","MainTask",69,"Response",1,9,"9_1_V1.png","Accept",0.0782248000032268,170,2,"blue"
515.2361466,1,"IA6LI11","2022_Jan_05_1247","MainTask",69,"Feedback",1,9,"9_1_V1.png","Accept",0.0782248000032268,170,2,"blue"
516.247337200009,0.641206758803517,"IA6LI11","2022_Jan_05_1247","MainTask",70,"Fixation",5,5,"5_5_V1.png","Accept",0.193421400006628,175,2,"blue"
516.903900200006,0.193421400006628,"IA6LI11","2022_Jan_05_1247","MainTask",70,"Offer",5,5,"5_5_V1.png","Accept",0.193421400006628,175,2,"blue"
517.097321600013,0,"IA6LI11","2022_Jan_05_1247","MainTask",70,"Response",5,5,"5_5_V1.png","Accept",0.193421400006628,175,2,"blue"
517.152584099997,1,"IA6LI11","2022_Jan_05_1247","MainTask",70,"Feedback",5,5,"5_5_V1.png","Accept",0.193421400006628,175,2,"blue"
518.165836800006,0.577068419536046,"IA6LI11","2022_Jan_05_1247","MainTask",71,"Fixation",3,7,"7_3_V1.png","Accept",0.317865699995309,178,2,"blue"
518.750808900004,0.317865699995309,"IA6LI11","2022_Jan_05_1247","MainTask",71,"Offer",3,7,"7_3_V1.png","Accept",0.317865699995309,178,2,"blue"
519.068674599999,0,"IA6LI11","2022_Jan_05_1247","MainTask",71,"Response",3,7,"7_3_V1.png","Accept",0.317865699995309,178,2,"blue"
519.105797800003,1,"IA6LI11","2022_Jan_05_1247","MainTask",71,"Feedback",3,7,"7_3_V1.png","Accept",0.317865699995309,178,2,"blue"
520.117478,0.636727884257751,"IA6LI11","2022_Jan_05_1247","MainTask",72,"Fixation",3,7,"7_3_V1.png","Reject",0.282981800002744,178,2,"blue"
520.768148600007,0.282981800002744,"IA6LI11","2022_Jan_05_1247","MainTask",72,"Offer",3,7,"7_3_V1.png","Reject",0.282981800002744,178,2,"blue"
521.05113040001,0,"IA6LI11","2022_Jan_05_1247","MainTask",72,"Response",3,7,"7_3_V1.png","Reject",0.282981800002744,178,2,"blue"
521.091200900002,1,"IA6LI11","2022_Jan_05_1247","MainTask",72,"Feedback",3,7,"7_3_V1.png","Reject",0.282981800002744,178,2,"blue"
522.102639300007,0.561230534708409,"IA6LI11","2022_Jan_05_1247","MainTask",73,"Fixation",1,9,"9_1_V1.png","Accept",0.18999790000089,179,2,"blue"
522.670468099997,0.18999790000089,"IA6LI11","2022_Jan_05_1247","MainTask",73,"Offer",1,9,"9_1_V1.png","Accept",0.18999790000089,179,2,"blue"
522.860465999998,0,"IA6LI11","2022_Jan_05_1247","MainTask",73,"Response",1,9,"9_1_V1.png","Accept",0.18999790000089,179,2,"blue"
522.8937725,1,"IA6LI11","2022_Jan_05_1247","MainTask",73,"Feedback",1,9,"9_1_V1.png","Accept",0.18999790000089,179,2,"blue"
523.903627799999,0.528772068228821,"IA6LI11","2022_Jan_05_1247","MainTask",74,"Fixation",5,5,"5_5_V1.png","Accept",0.237680999998702,184,2,"blue"
524.438678000006,0.237680999998702,"IA6LI11","2022_Jan_05_1247","MainTask",74,"Offer",5,5,"5_5_V1.png","Accept",0.237680999998702,184,2,"blue"
524.676359000005,0,"IA6LI11","2022_Jan_05_1247","MainTask",74,"Response",5,5,"5_5_V1.png","Accept",0.237680999998702,184,2,"blue"
524.718605600006,1,"IA6LI11","2022_Jan_05_1247","MainTask",74,"Feedback",5,5,"5_5_V1.png","Accept",0.237680999998702,184,2,"blue"
